4,5,-1
9,6,-1
8,9,-1
7,8,-1
7,10,-1
12,6,-1
12,10,-1
11,12,-1
7,11,-1
6,7,-1
15,16,-1
20,21,-1
20,22,-1
19,20,-1
18,19,-1
18,23,-1
18,24,-1
17,18,-1
15,17,-1
14,15,-1
25,26,-1
30,31,-1
35,36,-1
35,17,-1
34,35,-1
33,34,-1
33,37,-1
33,38,-1
32,33,-1
30,32,-1
29,30,-1
28,29,-1
28,39,-1
28,40,-1
27,28,-1
25,27,-1
14,25,-1
13,14,-1
13,41,-1
13,42,-1
6,13,-1
43,41,-1
43,42,-1
45,10,-1
47,27,-1
47,32,-1
47,31,-1
46,47,-1
45,46,-1
45,26,-1
44,45,-1
43,44,-1
6,43,-1
4,6,-1
3,4,-1
2,3,-1
2,48,-1
2,49,-1
1,2,-1
